1014928	monterey jack cheese	plump garlic cloves	baby spinach	shiitake mushrooms	small garlic clove	queso fresco	fish fillets	can chopped tomatoes	green chiles	lime wedges
1013973	green lentils	dry white wine	grated parmesan	plump garlic cloves	chopped scallions	plain yogurt	fresh lemon juice	pine nuts	bibb lettuces	flat-leaf parsley
1013970	large eggs	extra-virgin olive oil	russet potatoes	shiitake mushrooms	goat cheese	chickpeas	hominy	small red onion	pork	black olives
1013971	whole-wheat flour	farfalle	poppy seeds	lemon wedges	pancetta	raspberries	extra-virgin olive oil	chicken livers	chopped flat-leaf parsley	country bread
1013976	bananas	small red onion	fingerling potatoes	cornichons	bread flour	whiskey	breadcrumbs	kasha	boston lettuce	yellow mustard seeds
1013977	red pepper flakes	feta	baby spinach	vegetable stock	celery stalks	white pepper	lemon zest	extra-virgin olive oil	peaches	flat leaf parsley
1013974	leg of lamb	pork	medium onions	milk	fresh thyme	cauliflowers	mushrooms	orange peel	clams	ginger
1013975	fine sea salt	dark brown sugar	peaches	large eggs	cold unsalted butter	bourbon	light brown sugar	confectioners??? sugar	whole-wheat flour	lemon zest
5029	pork belly	salt and freshly ground pepper to taste	fennel fronds	cider	calvados	dry bread crumbs	panko	chopped parsley	morels	lemon grass
5028	paste	scallions	tea	yellow pepper	basmati rice	ribs	cannellini beans	red pepper flakes	chiles	basil leaves
5021	littleneck clams	cod fillets	couscous	vegetable broth	parmigiano-reggiano	basil leaves	black pepper	scallions	water	large eggs
5020	garlic cloves (to taste)	chia seeds	cremini mushrooms	large eggs	parmesan cheese	cherry tomatoes	pecans	winter squash	horseradish	cloves garlic
5023	food coloring	duck fat	ketchup	molasses	cardamom pods	green lentils	lemon peel	venison	orange peel	cucumbers
5022	cornstarch	granulated sugar	skirt steaks	fingerling potatoes	cold unsalted butter	thai basil	bread flour	cornichons	whiskey	chia seeds
5024	fennel seeds	mustard	unsalted butter	chocolate	flour	large eggs	dill	butter	pistachios	egg yolks
5027	hot red pepper flakes	cremini mushrooms	garlic cloves (to taste)	parmesan cheese	pizza dough	medium onions	red chilis	flat-leaf parsley leaves	flounder	arborio
5026	large eggs	kidney beans	unsalted butter	pumpkin seeds	kalamata olives	active dry yeast	fine sea salt	mint leaves	butter	couscous
1017947	worcestershire sauce	green lentils	venison	small garlic clove	whole milk	anchovy fillets	cod	extra-virgin olive oil	romaine	walnut pieces
4442	unsalted butter	all-purpose flour	cold unsalted butter	pecorino romano	cinnamon sticks	peanut oil	feta cheese	chili sauce	large egg yolks	corn kernels
4443	unsalted butter	sweet potatoes	crabs	oysters	flour	large eggs	watermelon	water	butter	italian parsley
4444	anchovy	lemon zest	fresh dill	leg of lamb	whole milk	vodka	white wine	cantaloupes	oysters	sweet potatoes
4445	unsalted butter	egg yolks	bananas	chocolate	all-purpose flour	boiling water	tapioca	heavy cream	almond extract	dark brown sugar
4446	sharp cheddar cheese	unsalted butter	butter	chocolate	bananas	egg yolks	bread flour	powder	honey	large eggs
4447	anchovy	green lentils	brown rice	whole milk	vegetable broth	medium onions	grated parmesan	small onion	chickpeas	sausages
4448	medium onions	thyme	red peppers	pecorino	beans	mushrooms	green peppers	eggplants	potato	italian parsley
4449	ice water	pumpkin puree	yams	unbleached all-purpose flour	extract	salted butter	vanilla extract	unsalted butter	butter	cold unsalted butter
964	heavy cream	dark brown sugar	egg yolks	fine sea salt	cornstarch	milk	sharp cheddar cheese	peaches	green onions	hot red-pepper flakes
966	butter	egg yolks	milk	unsalted butter	almonds	large eggs	yeast	vegetable oil	horseradish	cheese
967	ice cream	large eggs	butter	gin	chocolate	egg yolks	miso	all-purpose flour	rice flour	salt
960	sauerkraut	flour tortillas	dark brown sugar	egg yolks	ice cream	orange peel	extract	heavy cream	dried apricots	ground cinnamon
961	dates	cherry	rye whiskey	sweet vermouth	egg yolks	molasses	rum	candied ginger	dry vermouth	vermouth
962	dark brown sugar	unsweetened cocoa powder	peaches	lemon extract	espresso	agave nectar	fine sea salt	cornstarch	grated ginger	cr??me fra??che
963	orange peel	lemon peel	pomegranate juice	ground cinnamon	dried apricots	mace	pistachios	cake	heavy cream	breadcrumbs
968	
1017946	penne	parmigiano reggiano	ricotta salata	cold unsalted butter	cornstarch	fingerling potatoes	cornichons	bread flour	whiskey	small red onion
8668	crabs	fresh sage	arborio	gruy??re cheese	basil leaves	dry white wine	winter squash	chopped flat-leaf parsley	freshly grated parmesan	oats
6842	unsweetened cocoa powder	black truffles	chocolate chips	cold unsalted butter	cornstarch	cornichons	whiskey	fingerling potatoes	bread flour	bananas
3092	chia seeds	coconut oil	serrano chili	neutral oil	coconut milk	pappardelle	blueberries	blue cheese	ground cinnamon	white wine vinegar
1013358	chocolate	bananas	sugar	egg yolks	cauliflowers	powder	coconuts	rum	yeast	unsalted butter
1013359	fresh sage leaves	milk	flour	bananas	unsalted butter	almonds	prunes	egg yolks	all-purpose flour	sea salt
1013356	coriander seeds	dry sherry	green lentils	lard	radish	cucumbers	mustard	chile powder	oregano	chiles
1013357	chopped garlic	horseradish	chickpeas	mint leaves	fresh sage	fresh sage leaves	green lentils	medium onions	beets	scallions
1013354	grated parmesan	medium onions	ripe tomatoes	sherry	freshly grated parmesan	extra-virgin olive oil	green lentils	capers	goat cheese	fresh basil
1013355	squid	chicken livers	fresh tarragon	chickpeas	red pepper flakes	venison	green lentils	fresh sage leaves	capers	pancetta
1013352	corn tortillas	can chopped tomatoes	fresh lime juice	cucumbers	queso fresco	avocados	plump garlic cloves	chilies	pine nuts	summer squash
1013353	fresh sage	cucumbers	cream cheese	ginger	whipping cream	cantaloupes	chilies	red bell peppers	avocados	parmesan cheese
1013350	yeast	cilantro	napa cabbages	soy sauce	sweet potatoes	clove garlic	tuna	cauliflowers	fresh basil leaves	milk
1013351	large eggs	tuna	ripe tomatoes	anchovy fillets	goat cheese	extra-virgin olive oil	cauliflowers	tomatoes	medium onions	red pepper flakes
3091	mustard	sauce	cauliflowers	seeds	tomatoes	butter	apples	green bell peppers	ginger	flour
3096	large eggs	butter	milk	egg yolks	all-purpose flour	rice flour	egg whites	cauliflowers	chocolate	vanilla beans
1531	green lentils	medium onions	pork	slab bacon	chicken livers	squid	chopped garlic	vegetable broth	salt and pepper	pancetta
7325	hot red-pepper flakes	cream cheese	cloves garlic	cannellini beans	fresh rosemary	salt and pepper	yeast	fennel	large eggs	milk
3397	syrup	chia seeds	ice cubes	simple syrup	cold unsalted butter	cornstarch	cream	liqueur	orange juice	bourbon
783	yellow cornmeal	bread flour	large eggs	fine sea salt	large egg yolks	freshly grated nutmeg	sharp cheddar cheese	ground pork	baking powder	corn kernels
10466	sharp cheddar cheese	hot red-pepper flakes	green onions	large eggs	fine sea salt	unsalted butter	peaches	bananas	flour	dark brown sugar
10467	egg yolks	bananas	food coloring	chocolate	unsalted butter	chocolate chips	yeast	almonds	cloves	espresso
10464	white rum	boiling water	cold unsalted butter	chia seeds	bananas	confectioners??? sugar	chocolate	peaches	all-purpose flour	egg yolks
10465	white rum	chartreuse	rum	hot sauce	beer	rosemary	sea salt	lemon juice	mint	fruits
10462	extra-virgin olive oil	black olives	basil leaves	spinach	goat cheese	egg yolks	lemon zest	fennel seeds	grated lemon zest	simple syrup
10463	white peppercorns	ginger	cucumbers	chia seeds	saffron threads	cashews	limes	bananas	chilis	eggplants
10460	fresh sage	arborio	winter squash	basil leaves	couscous	gruy??re cheese	dry white wine	medium onions	spinach	chopped fresh parsley
10461	zucchinis	pizza dough	cloves garlic	yeast	red onions	anchovy fillets	pasta	couscous	extra-virgin olive oil	grated lemon zest
1013110	red pepper flakes	milk	medium onions	shiitake mushrooms	baby spinach	cannellini beans	pork	chives	large eggs	vegetables
6092	rosemary leaves	navy beans	sweet red pepper	corn	black peppercorns	pinto beans	winter squash	butter	black pepper	freshly ground black pepper
10468	cocoa powder	bittersweet chocolate	spanish onion	liqueur	walnuts	confectioners??? sugar	yams	boiling water	vegetable shortening	pumpkin puree
1013111	anchovy fillets	cornichons	whiskey	bread flour	fingerling potatoes	small red onion	green lentils	venison	grated lemon zest	breadcrumbs
12581	chopped flat-leaf parsley	parmesan	chopped mint	walnut pieces	cucumbers	cayenne	small onion	sumac	small garlic clove	radicchio
7322	cr??me fra??che	lemon peel	flour	milk	pistachios	avocados	seeds	unsalted butter	butter	egg whites
8912	spanish onion	cocoa powder	ginger	medium onions	basil leaves	shiitake mushrooms	cilantro leaves	powder	salt	scallions
8910	chopped mint	freshly squeezed lemon juice	cucumbers	cauliflowers	cilantro	butter	sesame oil	bananas	large eggs	garlic
8911	cold unsalted butter	cornstarch	liqueur	coffee	unsalted butter	coconuts	milk	cream	flour	walnuts
8916	orange peel	lemon zest	poppy seeds	whole-wheat flour	large eggs	candied ginger	dry vermouth	rye whiskey	sweet vermouth	bittersweet chocolate
8917	large eggs	fris??e	milk	fine sea salt	butter	sweet potatoes	white bread	coconuts	active dry yeast	vanilla beans
11849	cucumbers	breads	bay	mace	red bell peppers	pork	chopped parsley	avocados	tomatoes	mushrooms
11848	red onions	avocados	garlic cloves	green bell peppers	limes	cilantro	breads	sea salt	corn	jalape??os
11846	
11845	bananas	milk	flour	all-purpose flour	egg yolks	cauliflowers	coconuts	salt	sugar	puff pastry
11844	minced fresh ginger	ice cubes	dried cranberries	mustard greens	slab bacon	sriracha	dark sesame oil	green chilies	black peppercorns	grated ginger
11843	basil leaves	medium onions	spinach	yeast	juice	beef	large eggs	salmon fillets	tomatoes	corn
11842	yeast	cannellini beans	milk	large eggs	baby spinach	summer squash	pecorino cheese	berries	swordfish	chopped onion
5182	confectioners??? sugar	heavy cream	large eggs	cold unsalted butter	blueberries	food coloring	pumpkin puree	lemon rind	shortening	rolled oats
11840	basil leaves	butter	unsalted butter	medium onions	large eggs	flour	beets	juice	soy sauce	almonds
1017050	worcestershire sauce	whole milk	yeast	cod	white beans	stock	ice	clove garlic	chopped tomatoes	lemon wedges
1017053	lemon wedges	sake	grapefruits	champagne	fresh dill	egg whites	rum	pepper flakes	bourbon	pomegranates
1017052	whole-wheat flour	lemon zest	warm water	neutral oil	pumpkin pur??e	raspberries	coriander seeds	margarine	unsalted butter	canola oil
1017055	fine sea salt	sharp cheddar cheese	green onions	hot red-pepper flakes	dark brown sugar	cornstarch	large eggs	whiskey	fingerling potatoes	bread flour
1017054	cornichons	bread flour	whiskey	fingerling potatoes	small red onion	russet potatoes	smoked paprika	peppercorns	breadcrumbs	white pepper
1017509	cremini mushrooms	grated lemon zest	fresh thyme	garlic cloves (to taste)	thyme	extra virgin olive oil	chicken thighs	black olives	anchovy fillets	goat cheese
1017508	chia seeds	nectarines	light brown sugar	vanilla ice cream	boiling water	pink peppercorns	brandy	whole-wheat flour	heavy cream	wheat flour
1017059	tequila	lemon juice	egg whites	oranges
1017058	whole milk	chartreuse	white beans	white rum	pomegranates	small garlic clove	rum	monterey jack cheese	tea	beer
1012757	chilies	serranos	scallions	broccoli	ginger	paste	mustard seeds	vegetable oil	white onions	jalape??os
1013896	fingerling potatoes	avocados	small red onion	cornichons	bread flour	whiskey	black olives	chiles	chilis	breadcrumbs
1017503	ice	whole-wheat flour	large eggs	chia seeds	farfalle	poppy seeds	cold unsalted butter	fine sea salt	heavy cream	rhubarb
1012750	large eggs	bananas	unsalted butter	active dry yeast	flour	cauliflowers	yeast	sugar	neutral oil	margarine
1012753	low-fat cottage cheese	sharp cheddar cheese	fresh lemon juice	large garlic cloves	cauliflowers	ketchup	green onions	bread flour	baking powder	hot red-pepper flakes
1012752	grated parmesan	butter	green lentils	prunes	pheasants	egg yolks	milk	fresh sage leaves	fresh rosemary	italian parsley
7113	fontina cheese	wild mushrooms	arborio	fresh mozzarella	pork sausages	broccoli rabe	blue cheese	dry white wine	cauliflowers	rosemary
1013899	finely chopped onion	large eggs	green peas	cornichons	whiskey	bread flour	fingerling potatoes	small red onion	breadcrumbs	milk
7111	chopped garlic	squid	cold unsalted butter	cornstarch	bananas	medium onions	salt	slab bacon	chicken livers	sweet potatoes
8507	cucumbers	green bell peppers	parmigiano-reggiano	mint leaves	corn	tomatoes	red onions	couscous	garlic cloves	medium onions
7115	prosciutto	sweet potato	flat leaf parsley	basil leaves	baby spinach	fava beans	spinach	rice wine	chicken stock	miso
1963	salt and freshly ground pepper	baking potatoes	medium onions	yellow onions	powder	red chile flakes	porcini	chile powder	whole wheat flour	slab bacon
1016458	garlic cloves (to taste)	cremini mushrooms	fresh lemon juice	russet potatoes	plum tomatoes	chopped walnuts	marjoram	skirt steaks	parmesan cheese	parmigiano reggiano
1016459	small red onion	whipping cream	cannellini beans	white mushrooms	chopped fresh parsley	sage	prosciutto	freshly grated parmesan	tomato sauce	paprika
1016452	ice cubes	freshly grated parmesan	fresh lemon juice	black olives	tomato sauce	chopped fresh parsley	fresh sage leaves	small red onion	cannellini beans	whipping cream
1016453	chopped fresh parsley	small red onion	cannellini beans	whipping cream	white mushrooms	freshly grated parmesan	sage	tomato sauce	prosciutto	chives
1016450	penne	small red onion	red pepper flakes	baby spinach	fresh lemon juice	parmesan	fresh sage leaves	goat cheese	basil	cayenne
1016451	green lentils	chopped fresh parsley	freshly grated parmesan	small red onion	cannellini beans	whipping cream	tomato sauce	white mushrooms	sage	goat cheese
1016456	fresh sage leaves	fresh mint	chestnuts	veal stock	goat cheese	chopped parsley	pork chops	smoked paprika	fresh basil leaves	basil
1016457	green lentils	oregano leaves	chopped parsley	yukon gold potatoes	fresh basil leaves	vegetable broth	brown rice	green beans	salt and pepper	feta cheese
1016454	fresh lemon juice	fresh sage leaves	basil	baby spinach	goat cheese	red pepper flakes	salt	red wine	bay leaf	fusilli
1016455	fresh sage leaves	chopped fresh parsley	small red onion	cannellini beans	feta	whipping cream	white pepper	white mushrooms	freshly grated parmesan	beets
7290	large eggs	butter	sugar	fine sea salt	bananas	active dry yeast	flour	peaches	margarine	heavy cream
7843	whole-wheat flour	poppy seeds	lemon zest	fine sea salt	bittersweet chocolate	scotch	unsalted butter	almonds	liqueur	plums
1679	linguine	garlic cloves (to taste)	cremini mushrooms	cold unsalted butter	avocados	all-purpose flour	cornstarch	frozen peas	cherry tomatoes	flour
1676	whisky	tea	coffee	bittersweet chocolate	confectioners??? sugar	yams	boiling water	vegetable shortening	pumpkin puree	unbleached all-purpose flour
1670	ricotta salata	white pepper	sweet corn	red chile flakes	cornish hens	oregano leaves	salt to taste	salt and freshly ground black pepper	feta	couscous
11726	ground turmeric	spanish onion	extra-virgin olive oil	basil leaves	toast	thai basil	prosciutto	clove garlic	chicken stock	broccoli
2550	fleur de sel	egg yolks	sharp cheddar cheese	food coloring	green onions	hot red-pepper flakes	milk	dark brown sugar	fine sea salt	cornstarch
2551	dark brown sugar	mirin	chili paste	firm tofu	red pepper flakes	peaches	paste	heavy cream	coconut milk	fine sea salt
3826	extra-large eggs	unsalted butter	white chocolate	cold unsalted butter	confectioners??? sugar	yams	vegetable shortening	pumpkin puree	unbleached all-purpose flour	bittersweet chocolate
321	ice cream	fris??e	piment??n	gin	unsweetened chocolate	butternut squash	raisins	red wine vinegar	small onion	star anise
1523	egg yolks	corn	medium onions	fresh sage	beef chuck	cauliflowers	crabs	celery	yellow onions	milk
4100	bittersweet chocolate	large eggs	peaches	milk	vegetable shortening	hot red-pepper flakes	green onions	sharp cheddar cheese	confectioners??? sugar	butter
7871	italian sausage	dough	mayonnaise	chicken thighs	horseradish	white rice	saffron	large onion	black olives	yogurt
